Date,Celebration,1st_Reading,Responsorial_Psalm,2nd_Reading,Gospel_Acclamation,Gospel,,
"January 4, 2026",Epiphany of the Lord,Isaiah 60:1-6,"Psalm 72:1-2,7-8,10-11,12-13","Ephesians 3:2-3a,5-6",cf. Matthew 2:2,Matthew 2:1-12,,
"January 11, 2026",Baptism of the Lord,"Isaiah 42:1-4,6-7",Psalm 29,Acts 10:34-38,cf. Matthew 3:17,Matthew 3:13-17,,
"January 18, 2026",2nd Sunday in Ordinary Time,"Isaiah 49:3,5-6","Psalm 40:2,4,7-8,8-9,10",1 Corinthians 1:1-3,John 1:14,John 1:29-34,,
"January 25, 2026",3rd Sunday in Ordinary Time,Isaiah 8:23-9:3,"Psalm 27:1,4,13-14","1 Corinthians 1:10-13,17",Matthew 4:23,Matthew 4:12-23,,
"February 1, 2026",4th Sunday in Ordinary Time,Zephaniah 2:3;3:12-13,"Psalm 146:6-7,8-9,9-10",1 Corinthians 1:26-31,Matthew 5:1,Matthew 5:1-12,,
"February 8, 2026",5th Sunday in Ordinary Time,Isaiah 58:7-10,"Psalm 111:4-5,6-7,8-9",1 Corinthians 2:1-5,Matthew 5:13,Matthew 5:13-16,,
"February 15, 2026",6th Sunday in Ordinary Time,Sirach 15:15-20,"Psalm 119:1-2,4-5,17-18,33-34",1 Corinthians 2:6-10,Matthew 5:17,Matthew 5:17-37,,
"February 22, 2026",7th Sunday in Ordinary Time,"Leviticus 19:1-2,17-18","Psalm 103:1-2,3-4,8,10,12-13",1 Corinthians 3:16-23,Matthew 5:38,Matthew 5:38-48,,
"March 1, 2026",2nd Sunday of Lent,Genesis 12:1-4a,"Psalm 33:4-5,18-19,20,22",2 Timothy 1:8b-10,Matthew 17:5,Matthew 17:1-9,,
"March 8, 2026",3rd Sunday of Lent,Exodus 17:3-7,"Psalm 95:1-2,6-7,8-9","Romans 5:1-2,5-8",John 4:42,John 4:5-42,,
"March 15, 2026",4th Sunday of Lent,"1 Samuel 16:1b,6-7,10-13a","Psalm 23:1-3a,3b-4,5,6",Ephesians 5:8-14,John 9:5,John 9:1-41,,
"March 22, 2026",5th Sunday of Lent,Ezekiel 37:12-14,"Psalm 130:1-2,3-4,5-6,7-8",Romans 8:8-11,John 11:25,John 11:1-45,,
"March 29, 2026",Palm Sunday,Isaiah 50:4-7,"Psalm 22:8-9,17-18,19-20,23-24",Philippians 2:6-11,Philippians 2:8-9,Matthew 26:14-27:66,,
"April 5, 2026",Easter Sunday,"Acts 10:34a,37-43","Psalm 118:1-2,16-17,22-23",Colossians 3:1-4,cf. 1 Corinthians 5:7b-8a,John 20:1-9,,
"April 12, 2026",Divine Mercy Sunday,Acts 4:32-35,"Psalm 118:2-4,13-15,22-24",1 John 5:1-6,John 20:29,John 20:19-31,,
"April 19, 2026",3rd Sunday of Easter,"Acts 3:13-15,17-19","Psalm 4:2,4,7-8,9",1 John 2:1-5a,Luke 24:32,Luke 24:13-35,,
"April 26, 2026",4th Sunday of Easter,Acts 4:8-12,"Psalm 118:1,8-9,21-23,26,28,29",1 John 3:1-2,John 10:14,John 10:1-10,,
"May 3, 2026",5th Sunday of Easter,Acts 9:26-31,"Psalm 22:26-27,28,30,31-32",1 John 3:18-24,John 15:4a,John 15:1-8,,
"May 10, 2026",6th Sunday of Easter,"Acts 10:25-26,34-35,44-48","Psalm 98:1,2-3,3-4",1 John 4:7-10,John 15:9,John 15:9-17,,
"May 17, 2026",Ascension of the Lord,Acts 1:1-11,"Psalm 47:2-3,6-7,8-9",Ephesians 1:17-23,"cf. Matthew 28:19a,20b",Matthew 28:16-20,,
"May 24, 2026",Pentecost Sunday,Acts 2:1-11,"Psalm 104:1,24,29-30,31,34","1 Corinthians 12:3b-7,12-13",cf. John 14:18,John 20:19-23,,
"May 31, 2026",Trinity Sunday,Proverbs 8:22-31,"Psalm 8:4-5,6-7,8-9",Romans 5:1-5,cf. Matthew 28:19,John 16:12-15,,
"June 7, 2026",Corpus Christi,Exodus 24:3-8,"Psalm 116:12-13,15-16,17-18",Hebrews 9:11-15,John 6:51,"Mark 14:12-16,22-26",,
"June 14, 2026",11th Sunday in Ordinary Time,Ezekiel 17:22-24,"Psalm 92:2-3,13-14,15-16",2 Corinthians 5:6-10,Mark 4:30,Mark 4:26-34,,
"June 21, 2026",12th Sunday in Ordinary Time,"Job 38:1,8-11","Psalm 107:23-24,25-26,28-29,30-31",2 Corinthians 5:14-17,Matthew 11:25,Mark 4:35-41,,
"June 28, 2026",13th Sunday in Ordinary Time,Wisdom 1:13-15;2:23-24,"Psalm 30:2,4,5-6,11,12,13","2 Corinthians 8:7,9,13-15",Matthew 5:3,Mark 5:21-43,,
"July 5, 2026",14th Sunday in Ordinary Time,Ezekiel 2:2-5,"Psalm 123:1-2,2,3-4",2 Corinthians 12:7-10,Matthew 11:25,Mark 6:1-6a,,
"July 12, 2026",15th Sunday in Ordinary Time,Amos 7:12-15,"Psalm 85:9-10,11-12,13-14",Ephesians 1:3-14,Matthew 11:28,Mark 6:7-13,,
"July 19, 2026",16th Sunday in Ordinary Time,Jeremiah 23:1-6,"Psalm 23:1-3,3-4,5,6",Ephesians 2:13-18,Matthew 23:1,Mark 6:30-34,,
"July 26, 2026",17th Sunday in Ordinary Time,2 Kings 4:42-44,"Psalm 145:10-11,15-16,17-18",Ephesians 4:1-6,Matthew 4:4,John 6:1-15,,
"August 2, 2026",18th Sunday in Ordinary Time,"Exodus 16:2-4,12-15","Psalm 78:3-4,23-24,25,54","Ephesians 4:17,20-24",John 6:31,John 6:24-35,,
"August 9, 2026",19th Sunday in Ordinary Time,1 Kings 19:4-8,"Psalm 34:2-3,4-5,6-7,8-9",Ephesians 4:30-5:2,John 6:51,John 6:41-51,,
"August 16, 2026",20th Sunday in Ordinary Time,Proverbs 9:1-6,"Psalm 34:2-3,4-5,6-7,8-9",Ephesians 5:15-20,John 6:56,John 6:51-58,,
"August 23, 2026",21st Sunday in Ordinary Time,"Joshua 24:1-2a,15-17,18b","Psalm 34:2-3,16-17,18-19,20-21",Ephesians 6:10-18,John 6:68,John 6:60-69,,
"August 30, 2026",22nd Sunday in Ordinary Time,"Deuteronomy 4:1-2,6-8","Psalm 15:2-3,3-4,4-5","James 1:17-18,21b-22,27",Matthew 5:3,"Mark 7:1-8,14-15,21-23",,
"September 6, 2026",23rd Sunday in Ordinary Time,Isaiah 35:4-7a,"Psalm 146:7-8,9-10",James 2:1-5,Matthew 4:23,Mark 7:31-37,,
"September 13, 2026",24th Sunday in Ordinary Time,Isaiah 50:5-9a,"Psalm 116:1-2,3-4,5-6,8-9",James 2:14-18,Matthew 16:18,Mark 8:27-35,,
"September 20, 2026",25th Sunday in Ordinary Time,"Wisdom 2:12,17-20","Psalm 54:3-4,5,6-8",James 3:16-4:3,Matthew 5:3,Mark 9:30-37,,
"September 27, 2026",26th Sunday in Ordinary Time,Numbers 11:25-29,"Psalm 19:8,10,12-13,14",James 5:1-6,John 1:14,"Mark 9:38-43,45,47-48",,
"October 4, 2026",27th Sunday in Ordinary Time,Genesis 2:18-24,"Psalm 128:1-2,3,4-5",Hebrews 2:9-11,John 15:12,Mark 10:2-16,,
"October 11, 2026",28th Sunday in Ordinary Time,Isaiah 25:6-10a,"Psalm 23:1-3,3-4,5,6","Philippians 4:12-14,19-20",Matthew 22:14,Matthew 22:1-14,,
"October 18, 2026",29th Sunday in Ordinary Time,"Isaiah 45:1,4-6","Psalm 96:1,3,4-5,7-8,9-10",1 Thessalonians 1:1-5b,Matthew 22:21,Matthew 22:15-21,,
"October 25, 2026",30th Sunday in Ordinary Time,Exodus 22:20-26,"Psalm 18:2-3,3-4,47,51",1 Thessalonians 1:5c-10,Matthew 22:37,Matthew 22:34-40,,
"November 1, 2026",All Saints,"Revelation 7:2-4,9-14","Psalm 24:1-2,3-4,5-6",1 John 3:1-3,Matthew 5:8,Matthew 5:1-12a,,
"November 8, 2026",32nd Sunday in Ordinary Time,1 Kings 17:10-16,"Psalm 146:7,8-9,9-10",Hebrews 9:24-28,John 6:51,Mark 12:38-44,,
"November 15, 2026",33rd Sunday in Ordinary Time,Daniel 12:1-3,"Psalm 16:5,8,9-10,11","Hebrews 10:11-14,18",Matthew 24:42a,Mark 13:24-32,,
"November 22, 2026",Christ the King,"Ezekiel 34:11-12,15-17","Psalm 23:1-2,2-3,5-6","1 Corinthians 15:20-26,28",John 10:14,Matthew 25:31-46,,
"November 29, 2026",1st Sunday of Advent,Jeremiah 33:14-16,"Psalm 25:4-5,8-9,10,14",1 Thessalonians 3:12-4:2,Matthew 24:42a,"Luke 21:25-28,34-36",,
"December 6, 2026",2nd Sunday of Advent,Baruch 5:1-9,"Psalm 126:1-2,2-3,4-5,6","Philippians 1:4-6,8-11","Luke 3:4,6",Luke 3:1-6,,
"December 13, 2026",3rd Sunday of Advent,Zephaniah 3:14-18a,"Isaiah 12:2-3,4,5-6",Philippians 4:4-7,"Luke 3:4,6",Luke 3:10-18,,
"December 20, 2026",4th Sunday of Advent,Micah 5:2-5a,"Psalm 80:2-3,15-16,18-19",Hebrews 10:5-10,Luke 1:28,Luke 1:39-45,,
"December 27, 2026",Holy Family,"Sirach 3:2-6,12-14","Psalm 128:1-2,3,4-5",Colossians 3:12-21,Matthew 2:19,"Matthew 2:13-15,19-23",,
"January 3, 2027",Epiphany of the Lord,Isaiah 60:1-6,"Psalm 72:1-2,7-8,10-11,12-13","Ephesians 3:2-3a,5-6",cf. Psalm 72:11,Matthew 2:1-12,,
"January 10, 2027",Baptism of the Lord,"Isaiah 42:1-4,6-7",Psalm 29,Acts 10:34-38,cf. Matthew 3:17,Mark 1:7-11,,
"January 17, 2027",2nd Sunday in Ordinary Time,"1 Samuel 3:3b-10,19","Psalm 40:2,4,7-8,8-9,10","1 Corinthians 6:13c-15a,17-20",John 1:41,John 1:43-51,,
"January 24, 2027",3rd Sunday in Ordinary Time,"Jonah 3:1-5,10","Psalm 25:4-5,6-7,8-9",1 Corinthians 7:29-31,Matthew 4:19,Mark 1:14-20,,
"January 31, 2027",4th Sunday in Ordinary Time,Deuteronomy 18:15-20,"Psalm 95:1-2,6-7,7-9",1 Corinthians 7:32-35,Matthew 5:12a,Mark 1:21-28,,
"February 7, 2027",5th Sunday in Ordinary Time,"Job 7:1-4,6-7","Psalm 147:1-2,3-4,5-6","1 Corinthians 9:16-19,22b-23",Matthew 5:8,Mark 1:29-39,,
"February 14, 2027",6th Sunday in Ordinary Time,"Leviticus 13:1-2,44-46","Psalm 32:1-2,5,11",1 Corinthians 10:31—11:1,Matthew 5:4,Mark 1:40-45,,
"February 21, 2027",7th Sunday in Ordinary Time,"1 Samuel 26:2,7-9,12-13,22-23","Psalm 103:1-2,3-4,8,10,12-13",1 Corinthians 15:45-49,Matthew 5:16,Luke 6:27-38,,
"February 28, 2027",2nd Sunday of Lent,"Genesis 22:1-2,9a,10-13,15-18","Psalm 116:10,15-19",Romans 8:31b-34,Matthew 17:5,Mark 9:2-10,,
"March 7, 2027",3rd Sunday of Lent,Exodus 20:1-17,"Psalm 19:8,9,10,11",1 Corinthians 1:22-25,John 4:42a,John 2:13-25,,
"March 14, 2027",4th Sunday of Lent,"2 Chronicles 36:14-16,19-23","Psalm 137:1-2,3,4-5,6",Ephesians 2:4-10,John 3:16,John 3:14-21,,
"March 21, 2027",5th Sunday of Lent,Jeremiah 31:31-34,"Psalm 51:3-4,12-13,14-15",Hebrews 5:7-9,John 12:26,John 12:20-33,,
"March 28, 2027",Palm Sunday of the Lord’s Passion,Isaiah 50:4-7,"Psalm 22:8-9,17-18,19-20,23-24",Philippians 2:6-11,Philippians 2:8-9,Mark 14:1—15:47,,
"April 4, 2027",Easter Sunday,"Acts 10:34a,37-43","Psalm 118:1-2,16-17,22-23",Colossians 3:1-4,cf. 1 Corinthians 5:7b-8a,John 20:1-9,,
"April 11, 2027",Divine Mercy Sunday,Acts 4:32-35,"Psalm 118:2-4,13-15,22-24",1 John 5:1-6,John 20:29,John 20:19-31,,
"April 18, 2027",3rd Sunday of Easter,"Acts 3:13-15,17-19","Psalm 4:2,4,7-8,9",1 John 2:1-5a,Luke 24:32,Luke 24:13-35,,
"April 25, 2027",4th Sunday of Easter,Acts 4:8-12,"Psalm 118:1,8-9,21-23,26,28,29",1 John 3:1-2,John 10:14,John 10:1-10,,
"May 2, 2027",5th Sunday of Easter,"Acts 8:5-8,14-17","Psalm 66:1-3,4-5,6-7,16,20",1 Peter 3:15-18,John 14:23,John 14:15-21,,
"May 9, 2027",6th Sunday of Easter,"Acts 10:25-26,34-35,44-48","Psalm 98:1,2-3,3-4",1 John 4:7-10,John 14:15,John 14:15-21,,
"May 16, 2027",Ascension of the Lord,Acts 1:1-11,"Psalm 47:2-3,6-7,8-9",Ephesians 1:17-23,"cf. Matthew 28:19a,20b",Mark 16:15-20,,
"May 23, 2027",Pentecost Sunday,Acts 2:1-11,"Psalm 104:1,24,29-30,31,34","1 Corinthians 12:3b-7,12-13",cf. John 14:18,John 20:19-23,,
"May 30, 2027",Trinity Sunday,Proverbs 8:22-31,"Psalm 8:4-5,6-7,8-9",Romans 5:1-5,cf. Matthew 28:19,John 16:12-15,,
"June 6, 2027",10th Sunday in Ordinary Time,"Hosea 11:1,3-4,8c-9","Psalm 80:2-3,15-16,18-19","Ephesians 3:8-12,14-19",Matthew 5:3,Mark 2:23—3:5,,
"June 13, 2027",11th Sunday in Ordinary Time,Ezekiel 17:22-24,"Psalm 92:2-3,13-14,15-16",2 Corinthians 5:6-10,Matthew 5:3,Mark 4:26-34,,
"June 20, 2027",12th Sunday in Ordinary Time,"Job 38:1,8-11","Psalm 107:23-24,25-26,28-29,30-31",2 Corinthians 5:14-17,Matthew 11:25,Mark 4:35-41,,
"June 27, 2027",13th Sunday in Ordinary Time,Wisdom 1:13-15;2:23-24,"Psalm 30:2,4,5-6,11,12,13","2 Corinthians 8:7,9,13-15",Matthew 5:3,Mark 5:21-43,,
"July 4, 2027",14th Sunday in Ordinary Time,Ezekiel 2:2-5,"Psalm 123:1-2,2,3-4",2 Corinthians 12:7-10,Matthew 11:25,Mark 6:1-6a,,
"July 11, 2027",15th Sunday in Ordinary Time,Amos 7:12-15,"Psalm 85:9-10,11-12,13-14",Ephesians 1:3-14,Matthew 11:28,Mark 6:7-13,,
"July 18, 2027",16th Sunday in Ordinary Time,Jeremiah 23:1-6,"Psalm 23:1-3,3-4,5,6",Ephesians 2:13-18,Matthew 23:1,Mark 6:30-34,,
"July 25, 2027",17th Sunday in Ordinary Time,2 Kings 4:42-44,"Psalm 145:10-11,15-16,17-18",Ephesians 4:1-6,Matthew 4:4,John 6:1-15,,
"August 1, 2027",18th Sunday in Ordinary Time,"Exodus 16:2-4,12-15","Psalm 78:3-4,23-24,25,54","Ephesians 4:17,20-24",John 6:31,John 6:24-35,,
"August 8, 2027",19th Sunday in Ordinary Time,1 Kings 19:4-8,"Psalm 34:2-3,4-5,6-7,8-9",Ephesians 4:30-5:2,John 6:51,John 6:41-51,,
"August 15, 2027",Assumption of the Blessed Virgin Mary,"Revelation 11:19a;12:1-6a,10ab","Judith 13:18bc,19",1 Corinthians 15:20-27,Luke 1:28,Luke 1:39-56,,
"August 22, 2027",21st Sunday in Ordinary Time,"Joshua 24:1-2a,15-17,18b","Psalm 34:2-3,16-17,18-19,20-21",Ephesians 6:10-18,John 6:68,John 6:60-69,,
"August 29, 2027",22nd Sunday in Ordinary Time,"Deuteronomy 4:1-2,6-8","Psalm 15:2-3,3-4,4-5","James 1:17-18,21-22,27",Matthew 5:3,"Mark 7:1-8,14-15,21-23",,
"September 5, 2027",23rd Sunday in Ordinary Time,Isaiah 35:4-7a,"Psalm 146:7-8,9-10",James 2:1-5,Matthew 4:23,Mark 7:31-37,,
"September 12, 2027",24th Sunday in Ordinary Time,Isaiah 50:5-9a,"Psalm 116:1-2,3-4,5-6,8-9",James 2:14-18,Matthew 16:18,Mark 8:27-35,,
"September 19, 2027",25th Sunday in Ordinary Time,"Wisdom 2:12,17-20","Psalm 54:3-4,5,6-8",James 3:16-4:3,Matthew 5:3,Mark 9:30-37,,
"September 26, 2027",26th Sunday in Ordinary Time,Numbers 11:25-29,"Psalm 19:8,10,12-13,14",James 5:1-6,John 1:14a,"Mark 9:38-43,45,47-48",,
"October 3, 2027",27th Sunday in Ordinary Time,Genesis 2:18-24,"Psalm 128:1-2,3,4-5",Hebrews 2:9-11,John 15:12,Mark 10:2-16,,
"October 10, 2027",28th Sunday in Ordinary Time,Isaiah 25:6-10a,"Psalm 23:1-3,3-4,5,6","Philippians 4:12-14,19-20",Matthew 22:14,Matthew 22:1-14,,
"October 17, 2027",29th Sunday in Ordinary Time,"Isaiah 45:1,4-6","Psalm 96:1,3,4-5,7-8,9-10",1 Thessalonians 1:1-5b,Matthew 22:21,Matthew 22:15-21,,
"October 24, 2027",30th Sunday in Ordinary Time,Exodus 22:20-26,"Psalm 18:2-3,3-4,47,51",1 Thessalonians 1:5c-10,Matthew 22:37,Mark 10:42-45,,
"October 31, 2027",31st Sunday in Ordinary Time,Deuteronomy 6:2-6,"Psalm 18:2-4,47,51",Hebrews 7:23-28,Mark 12:29b,Mark 12:28-34,,
"November 7, 2027",32nd Sunday in Ordinary Time,1 Kings 17:10-16,"Psalm 146:7-8,9-10",Hebrews 9:24-28,John 6:51,Mark 12:38-44,,
"November 14, 2027",33rd Sunday in Ordinary Time,Daniel 12:1-3,"Psalm 16:5,8,9-10,11","Hebrews 10:11-14,18",Matthew 24:42a,Mark 13:24-32,,
"November 21, 2027",Christ the King,"Ezekiel 34:11-12,15-17","Psalm 23:1-2,2-3,5-6","1 Corinthians 15:20-26,28",John 10:14,Matthew 25:31-46,,
"November 28, 2027",1st Sunday of Advent,Isaiah 2:1-5,"Psalm 122:1-2,3-4,4-5,6-7,8-9",Romans 13:11-14,Matthew 24:42a,Matthew 24:37-44,,
"December 5, 2027",2nd Sunday of Advent,Baruch 5:1-9,"Psalm 126:1-2,2-3,4-5,6","Philippians 1:4-6,8-11","Luke 3:4,6",Luke 3:1-6,,
"December 12, 2027",3rd Sunday of Advent,Zephaniah 3:14-18a,"Isaiah 12:2-3,4,5-6",Philippians 4:4-7,"Luke 3:4,6",Luke 3:10-18,,
"December 19, 2027",4th Sunday of Advent,Micah 5:2-5a,"Psalm 80:2-3,15-16,18-19",Hebrews 10:5-10,Luke 1:28,Luke 1:39-45,,
"January 2, 2028",Epiphany of the Lord,Isaiah 60:1-6,"Psalm 72:1-2,7-8,10-11,12-13","Ephesians 3:2-3a,5-6",cf. Matthew 2:2,Matthew 2:1-12,,
"January 9, 2028",Baptism of the Lord,"Isaiah 42:1-4,6-7",Psalm 29,Acts 10:34-38,cf. Matthew 3:17,"Luke 3:15-16,21-22",,
"January 16, 2028",2nd Sunday in Ordinary Time,"1 Samuel 3:3b-10,19","Psalm 40:2,4,7-8,8-9,10","1 Corinthians 6:13c-15a,17-20",John 1:41,John 1:43-51,,
"January 23, 2028",3rd Sunday in Ordinary Time,"Jonah 3:1-5,10","Psalm 25:4-5,6-7,8-9",1 Corinthians 7:29-31,Matthew 4:19,Mark 1:14-20,,
"January 30, 2028",4th Sunday in Ordinary Time,Deuteronomy 18:15-20,"Psalm 95:1-2,6-7,7-9",1 Corinthians 7:32-35,Matthew 5:12a,Mark 1:21-28,,
"February 6, 2028",5th Sunday in Ordinary Time,"Job 7:1-4,6-7","Psalm 147:1-2,3-4,5-6","1 Corinthians 9:16-19,22b-23",Matthew 5:8,Mark 1:29-39,,
"February 13, 2028",6th Sunday in Ordinary Time,"Leviticus 13:1-2,44-46","Psalm 32:1-2,5,11",1 Corinthians 10:31—11:1,Matthew 5:4,Mark 1:40-45,,
"February 20, 2028",7th Sunday in Ordinary Time,"1 Samuel 26:2,7-9,12-13,22-23","Psalm 103:1-2,3-4,8,10,12-13",1 Corinthians 15:45-49,Matthew 5:16,Luke 6:27-38,,
"February 27, 2028",2nd Sunday of Lent,"Genesis 22:1-2,9a,10-13,15-18","Psalm 116:10,15-19",Romans 8:31b-34,Matthew 17:5,Luke 9:28b-36,,
"March 5, 2028",3rd Sunday of Lent,Exodus 17:3-7,"Psalm 95:1-2,6-7,8-9","Romans 5:1-2,5-8",John 4:42,John 4:5-42,,
"March 12, 2028",4th Sunday of Lent,"1 Samuel 16:1b,6-7,10-13a","Psalm 23:1-3a,3b-4,5,6",Ephesians 5:8-14,John 9:5,John 9:1-41,,
"March 19, 2028",5th Sunday of Lent,Ezekiel 37:12-14,"Psalm 130:1-2,3-4,5-6,7-8",Romans 8:8-11,John 11:25,John 11:1-45,,
"March 26, 2028",Palm Sunday,Isaiah 50:4-7,"Psalm 22:8-9,17-18,19-20,23-24",Philippians 2:6-11,Philippians 2:8-9,Matthew 26:14-27:66,,
"April 2, 2028",Easter Sunday,"Acts 10:34a,37-43","Psalm 118:1-2,16-17,22-23",Colossians 3:1-4,cf. 1 Corinthians 5:7b-8a,John 20:1-9,,
"April 9, 2028",Divine Mercy Sunday,Acts 4:32-35,"Psalm 118:2-4,13-15,22-24",1 John 5:1-6,John 20:29,John 20:19-31,,
"April 16, 2028",3rd Sunday of Easter,"Acts 3:13-15,17-19","Psalm 4:2,4,7-8,9",1 John 2:1-5a,Luke 24:32,Luke 24:13-35,,
"April 23, 2028",4th Sunday of Easter,Acts 4:8-12,"Psalm 118:1,8-9,21-23,26,28,29",1 John 3:1-2,John 10:14,John 10:1-10,,
"April 30, 2028",5th Sunday of Easter,Acts 9:26-31,"Psalm 22:26-27,28,30,31-32",1 John 3:18-24,John 15:4a,John 15:1-8,,
"May 7, 2028",6th Sunday of Easter,"Acts 10:25-26,34-35,44-48","Psalm 98:1,2-3,3-4",1 John 4:7-10,John 15:9,John 15:9-17,,
"May 14, 2028",Ascension of the Lord,Acts 1:1-11,"Psalm 47:2-3,6-7,8-9",Ephesians 1:17-23,"cf. Matthew 28:19a,20b",Luke 24:46-53,,
"May 21, 2028",Pentecost Sunday,Acts 2:1-11,"Psalm 104:1,24,29-30,31,34","1 Corinthians 12:3b-7,12-13",cf. John 14:18,John 20:19-23,,
"May 28, 2028",Trinity Sunday,Proverbs 8:22-31,"Psalm 8:4-5,6-7,8-9",Romans 5:1-5,cf. Matthew 28:19,John 16:12-15,,
"June 4, 2028",10th Sunday in Ordinary Time,"Hosea 11:1,3-4,8c-9","Psalm 80:2-3,15-16,18-19","Ephesians 3:8-12,14-19",Matthew 5:3,Mark 2:23—3:5,,
"June 11, 2028",11th Sunday in Ordinary Time,Ezekiel 17:22-24,"Psalm 92:2-3,13-14,15-16",2 Corinthians 5:6-10,Matthew 5:3,Mark 4:26-34,,
"June 18, 2028",12th Sunday in Ordinary Time,"Job 38:1,8-11","Psalm 107:23-24,25-26,28-29,30-31",2 Corinthians 5:14-17,Matthew 11:25,Mark 4:35-41,,
"June 25, 2028",13th Sunday in Ordinary Time,Wisdom 1:13-15;2:23-24,"Psalm 30:2,4,5-6,11,12,13","2 Corinthians 8:7,9,13-15",Matthew 5:3,Mark 5:21-43,,
"July 2, 2028",14th Sunday in Ordinary Time,Ezekiel 2:2-5,"Psalm 123:1-2,2,3-4",2 Corinthians 12:7-10,Matthew 11:25,Mark 6:1-6a,,
"July 9, 2028",15th Sunday in Ordinary Time,Amos 7:12-15,"Psalm 85:9-10,11-12,13-14",Ephesians 1:3-14,Matthew 11:28,Mark 6:7-13,,
"July 16, 2028",16th Sunday in Ordinary Time,Jeremiah 23:1-6,"Psalm 23:1-3,3-4,5,6",Ephesians 2:13-18,Matthew 23:1,Mark 6:30-34,,
"July 23, 2028",17th Sunday in Ordinary Time,2 Kings 4:42-44,"Psalm 145:10-11,15-16,17-18",Ephesians 4:1-6,Matthew 4:4,John 6:1-15,,
"July 30, 2028",18th Sunday in Ordinary Time,"Exodus 16:2-4,12-15","Psalm 78:3-4,23-24,25,54","Ephesians 4:17,20-24",John 6:31,John 6:24-35,,
"August 6, 2028",19th Sunday in Ordinary Time,1 Kings 19:4-8,"Psalm 34:2-3,4-5,6-7,8-9",Ephesians 4:30-5:2,John 6:51,John 6:41-51,,
"August 13, 2028",20th Sunday in Ordinary Time,Proverbs 9:1-6,"Psalm 34:2-3,4-5,6-7,8-9",Ephesians 5:15-20,John 6:56,John 6:51-58,,
"August 20, 2028",21st Sunday in Ordinary Time,"Joshua 24:1-2a,15-17,18b","Psalm 34:2-3,16-17,18-19,20-21",Ephesians 6:10-18,John 6:68,John 6:60-69,,
"August 27, 2028",22nd Sunday in Ordinary Time,"Deuteronomy 4:1-2,6-8","Psalm 15:2-3,3-4,4-5","James 1:17-18,21-22,27",Matthew 5:3,"Mark 7:1-8,14-15,21-23",,
"September 3, 2028",23rd Sunday in Ordinary Time,Isaiah 35:4-7a,"Psalm 146:7-8,9-10",James 2:1-5,Matthew 4:23,Mark 7:31-37,,
"September 10, 2028",24th Sunday in Ordinary Time,Isaiah 50:5-9a,"Psalm 116:1-2,3-4,5-6,8-9",James 2:14-18,Matthew 16:18,Mark 8:27-35,,
"September 17, 2028",25th Sunday in Ordinary Time,"Wisdom 2:12,17-20","Psalm 54:3-4,5,6-8",James 3:16-4:3,Matthew 5:3,Mark 9:30-37,,
"September 24, 2028",26th Sunday in Ordinary Time,Numbers 11:25-29,"Psalm 19:8,10,12-13,14",James 5:1-6,John 1:14a,"Mark 9:38-43,45,47-48",,
"October 1, 2028",27th Sunday in Ordinary Time,Genesis 2:18-24,"Psalm 128:1-2,3,4-5",Hebrews 2:9-11,John 15:12,Mark 10:2-16,,
"October 8, 2028",28th Sunday in Ordinary Time,Isaiah 25:6-10a,"Psalm 23:1-3,3-4,5,6","Philippians 4:12-14,19-20",Matthew 22:14,Matthew 22:1-14,,
"October 15, 2028",29th Sunday in Ordinary Time,"Isaiah 45:1,4-6","Psalm 96:1,3,4-5,7-8,9-10",1 Thessalonians 1:1-5b,Matthew 22:21,Matthew 22:15-21,,
"October 22, 2028",30th Sunday in Ordinary Time,Exodus 22:20-26,"Psalm 18:2-3,3-4,47,51",1 Thessalonians 1:5c-10,Matthew 22:37,Mark 10:42-45,,
"October 29, 2028",31st Sunday in Ordinary Time,Deuteronomy 6:2-6,"Psalm 18:2-4,47,51",Hebrews 7:23-28,Mark 12:29b,Mark 12:28-34,,
"November 5, 2028",32nd Sunday in Ordinary Time,1 Kings 17:10-16,"Psalm 146:7-8,9-10",Hebrews 9:24-28,John 6:51,Mark 12:38-44,,
"November 12, 2028",33rd Sunday in Ordinary Time,Daniel 12:1-3,"Psalm 16:5,8,9-10,11","Hebrews 10:11-14,18",Matthew 24:42a,Mark 13:24-32,,
"November 19, 2028",Christ the King,"Ezekiel 34:11-12,15-17","Psalm 23:1-2,2-3,5-6","1 Corinthians 15:20-26,28",John 10:14,Matthew 25:31-46,,
"November 26, 2028",1st Sunday of Advent,Isaiah 2:1-5,"Psalm 122:1-2,3-4,4-5,6-7,8-9",Romans 13:11-14,Matthew 24:37-44,Matthew 24:37-44,,
"December 3, 2028",2nd Sunday of Advent,Baruch 5:1-9,"Psalm 126:1-2,2-3,4-5,6","Philippians 1:4-6,8-11","Luke 3:4,6",Luke 3:1-6,,
"December 10, 2028",3rd Sunday of Advent,Zephaniah 3:14-18a,"Isaiah 12:2-3,4,5-6",Philippians 4:4-7,"Luke 3:4,6",Luke 3:10-18,,
"December 17, 2028",4th Sunday of Advent,Micah 5:2-5a,"Psalm 80:2-3,15-16,18-19",Hebrews 10:5-10,Luke 1:28,Luke 1:39-45,,
,,,,,,,,
